,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1750,0.175790886656059,0.0379005280339135,0.173991769547325,0.162238683127572,0.189201646090535,0.026962962962963,2.80849236131876,11.229370270022,0.852621072887803,0.280649729061035,0.164543209876543,0.175790886656059,0.157736292419224,0.0266222961730449,0.195121951219512,0.493951612903226,0.0859375,5.578125,5.4921875,0.112280701754386,female
1760,0.181565201555973,0.0379591507296287,0.175561497326203,0.165454545454545,0.198395721925134,0.0329411764705882,2.97510044465568,12.867534827086,0.853810091045273,0.295184402745791,0.171069518716578,0.181565201555973,0.164492857734515,0.0215633423180593,0.213333333333333,0.543174342105263,0.1640625,6.9296875,6.765625,0.111367718758019,female
1770,0.181115201202108,0.0283605182396551,0.182926829268293,0.172195121951219,0.188780487804878,0.0165853658536585,3.52118144327877,16.1396260124676,0.766037037169726,0.165021220206249,0.185853658536585,0.181115201202108,0.150384708548376,0.0166666666666667,0.216216216216216,1.19921875,0.15625,6.2734375,6.1171875,0.24708386547467,female
1780,0.183046160087789,0.0318692263355672,0.187398119122257,0.172037617554859,0.194420062695925,0.0223824451410658,3.9378591690339,20.3655741731588,0.792733182790387,0.216423614049827,0.191347962382445,0.183046160087789,0.16626362047293,0.0272572402044293,0.195121951219512,0.235416666666667,0.1640625,0.8671875,0.703125,0.149206349206349,female
1790,0.166078097928613,0.0543018950956712,0.174378698224852,0.162159763313609,0.190532544378698,0.0283727810650888,3.55799197526047,17.8143573730334,0.88353084800121,0.442196470412468,0.169615384615385,0.166078097928613,0.174670445763059,0.0171489817792069,0.246153846153846,0.844618055555556,0.1640625,6.3671875,6.203125,0.202231018351925,female
1800,0.178307365945137,0.0374302287851592,0.175823235923022,0.165645046329294,0.186600142551675,0.0209550962223806,3.77000975716662,19.5256802111902,0.842948580328943,0.284526564859288,0.173627940128297,0.178307365945137,0.168936166591733,0.0160965794768612,0.262295081967213,0.312288851351351,0.15625,3.6875,3.53125,0.0736234021632252,female
1810,0.187024799482376,0.0514998976849298,0.197861271676301,0.179248554913295,0.209595375722543,0.0303468208092486,2.66701837180538,10.0273923802356,0.851371565050659,0.295386095663724,0.206763005780347,0.187024799482376,0.179153998559974,0.0780487804878049,0.25,1.53079044117647,0.0234375,6.78125,6.7578125,0.30621387283237,female
1820,0.187176668719202,0.0375001450753679,0.1792,0.168861538461538,0.211938461538462,0.0430769230769231,3.13409957591922,14.3317968630559,0.847972425251757,0.276973389763634,0.171876923076923,0.187176668719202,0.156718206484959,0.0461095100864553,0.235294117647059,0.62353515625,0.0078125,5.8125,5.8046875,0.14885598923284,female
1830,0.154071438880287,0.0613588278686986,0.171242937853107,0.147514124293785,0.189435028248588,0.0419209039548022,2.61445217750401,10.0709994411921,0.896255184935014,0.505113350462097,0.188248587570621,0.154071438880287,0.166609961723508,0.043956043956044,0.231884057971014,0.56640625,0.015625,6.2265625,6.2109375,0.0839067702552719,female
1840,0.188307346804086,0.033788936167228,0.185224111282844,0.171375579598145,0.211622874806801,0.0402472952086553,2.20296224899575,7.75971666248642,0.842133610303795,0.228620789761332,0.173539412673879,0.188307346804086,0.177041786797015,0.037037037037037,0.231884057971014,0.4609375,0.15625,4.5625,4.40625,0.134042553191489,female
1850,0.206335336835826,0.0639488409954261,0.226852917009039,0.186820049301561,0.248940016433854,0.0621199671322925,2.06340439735345,8.36020829270516,0.906086870100441,0.435548385493839,0.0501561216105177,0.206335336835826,0.138612141500302,0.0166666666666667,0.266666666666667,0.183001893939394,0.0546875,0.6953125,0.640625,0.107469512195122,female
1860,0.161152945950631,0.0682111567646118,0.173633864760858,0.145772402418911,0.20888400219901,0.0631115997800989,3.25296433091009,32.0755789958189,0.938153358772913,0.584005369197409,0,0.161152945950631,0.167895141011811,0.015748031496063,0.275862068965517,0.14945652173913,0.0078125,0.453125,0.4453125,0.286549707602339,female
1870,0.129146275611509,0.0876560868142264,0.141549815498155,0.0400369003690037,0.215166051660517,0.175129151291513,1.82140980007336,6.82630970146663,0.949958296488083,0.678018332514065,0.219040590405904,0.129146275611509,0.197429032262449,0.0210526315789474,0.235294117647059,0.700892857142857,0.0546875,3.125,3.0703125,0.17204932472108,female
1880,0.187629034281779,0.0402003657568459,0.187235238987816,0.155613870665417,0.217544517338332,0.0619306466729147,2.55559179215109,11.5696804727914,0.886006753078958,0.234557225174866,0.156532333645736,0.187629034281779,0.153608913060364,0.0406091370558376,0.253968253968254,0.517578125,0.15625,6.984375,6.828125,0.0566590389016018,female
1890,0.17228601785684,0.0628727305987774,0.19148982957669,0.158086860912589,0.209807586586036,0.051720725673447,3.13438332714256,14.2621542619823,0.920398749080456,0.574005405444382,0.206575041231446,0.17228601785684,0.157403455518215,0.0233576642335766,0.271186440677966,0.276241987179487,0.0078125,3.8828125,3.875,0.0387968613775065,female
1900,0.195739594789833,0.0720191893987606,0.2078125,0.18375,0.250568181818182,0.0668181818181818,2.65503617803274,14.5411751807803,0.915646039119867,0.471817182352779,0.0501136363636364,0.195739594789833,0.182011130449381,0.0183066361556064,0.275862068965517,0.260216346153846,0.0546875,0.78125,0.7265625,0.278438030560272,female
1910,0.160173684407495,0.0611596823549121,0.170058343057176,0.150781796966161,0.193418903150525,0.0426371061843641,4.3015619723059,39.3244167763855,0.916364341438683,0.5257008229304,0,0.160173684407495,0.144966072115776,0.0156402737047898,0.271186440677966,0.216594827586207,0.0078125,2.0703125,2.0625,0.0374417249417249,female
1920,0.0888313131625431,0.0698268738783501,0.0701667460695569,0.0274797522629824,0.143401619818961,0.115921867555979,1.87849944433529,7.40655545676907,0.949350638234094,0.625181224343422,0.00613625535969509,0.0888313131625431,0.155144580637707,0.0171858216970999,0.271186440677966,0.215297965116279,0.0078125,0.640625,0.6328125,0.394459500150557,female
1930,0.15267382737983,0.114508038214954,0.217540514775977,0.000266920877025739,0.249037178265014,0.248770257387989,24.8004642076113,667.733066733024,0.74756946654055,0.240212835224434,0,0.15267382737983,0.184695610868432,0.0167714884696017,0.275862068965517,0.0078125,0.0078125,0.0078125,0,0,female
1940,0.173451064880803,0.0719394713375805,0.175941704035874,0.140784753363229,0.232443946188341,0.0916591928251121,4.43265225232398,60.9532412798497,0.939583268371134,0.559729661414548,0,0.173451064880803,0.147770869333358,0.0157635467980296,0.246153846153846,0.153545673076923,0.0078125,0.4453125,0.4375,0.200892857142857,female
1950,0.198203005413922,0.0314882146981998,0.195094055680963,0.182031602708804,0.218269375470278,0.0362377727614748,2.64335328242132,12.0409413315355,0.862681812600671,0.1746065803023,0.183085026335591,0.198203005413922,0.186065977361945,0.0761904761904762,0.238805970149254,0.714154411764706,0.171875,6.171875,6,0.113541666666667,female
1960,0.141797816067795,0.0868516974613394,0.167027579162411,0.044902962206333,0.217364657814096,0.172461695607763,1.02773258514277,3.58861651497376,0.965639882150338,0.758994916829214,0.191052093973442,0.141797816067795,0.181397496617198,0.0842105263157895,0.258064516129032,0.445746527777778,0.03125,0.9296875,0.8984375,0.386700767263427,female
1970,0.217509276168116,0.0413890999644223,0.225561115082202,0.192337383845604,0.247977126518942,0.0556397426733381,1.6226630527177,5.36608605756587,0.889606556207008,0.18267720469215,0.248177269478199,0.217509276168116,0.173333741294033,0.015732546705998,0.271186440677966,0.36279296875,0.0078125,5.0625,5.0546875,0.0734157650695518,female
1980,0.195012890412784,0.0313155709294918,0.19614747930775,0.181188863807374,0.208156508653123,0.0269676448457487,3.06782631550721,13.0838435984466,0.853429663917665,0.187442423069579,0.205417607223476,0.195012890412784,0.169109836650226,0.0176600441501104,0.238805970149254,0.348090277777778,0.0078125,1.40625,1.3984375,0.175179569034318,female
1990,0.191485407568942,0.0596007791685845,0.192906976744186,0.159399224806202,0.23577519379845,0.0763759689922481,1.95441754264925,8.21988240451606,0.927272224199327,0.488783138845165,0.159670542635659,0.191485407568942,0.159394422214202,0.0167714884696017,0.275862068965517,0.249553571428571,0.0078125,1.1953125,1.1875,0.127334465195246,female
2000,0.188125672595071,0.0824953324910809,0.218128249566724,0.165719237435009,0.247729636048527,0.0820103986135182,2.3848511273299,11.942545873667,0.933937262153619,0.592860687858776,0,0.188125672595071,0.181133594708036,0.0166493236212279,0.266666666666667,0.297916666666667,0.0078125,0.6875,0.6796875,0.28735632183908,female
2010,0.16393852859312,0.0790855813664637,0.191072961373391,0.116967095851216,0.216309012875536,0.0993419170243205,1.97127098362503,7.66963258831403,0.931116286141791,0.587657557050577,0.207095851216023,0.16393852859312,0.16865030547246,0.0200501253132832,0.242424242424242,0.591619318181818,0.0078125,3.09375,3.0859375,0.27746835443038,female
2020,0.173016113680946,0.0738120682812551,0.201634320735444,0.129846782431052,0.217078651685393,0.0872318692543412,3.79173539787582,19.564929410766,0.919260202697584,0.590861107663991,0.201920326864147,0.173016113680946,0.165826531263328,0.0184119677790564,0.266666666666667,0.18070652173913,0.0078125,0.2734375,0.265625,0.228609625668449,female
2030,0.139629217122411,0.0960616839772103,0.202995997712979,0.029136649514008,0.217884505431675,0.188747855917667,29.0901860961477,972.471576159029,0.831427737130131,0.47709190022266,0,0.139629217122411,0.172258003888729,0.0162107396149949,0.275862068965517,0.0078125,0.0078125,0.0078125,0,0,female
2040,0.181519189960171,0.0483204909533934,0.181543739279588,0.164413950829045,0.206197827329903,0.0417838765008576,3.01376472544987,13.6276208544896,0.896815041782496,0.403244552010282,0.177221269296741,0.181519189960171,0.155000266034558,0.0176405733186329,0.275862068965517,1.27022058823529,0.0078125,6.46875,6.4609375,0.173329806529625,female
2050,0.186489445052727,0.0437635768040199,0.181390513320338,0.169018843404808,0.205769980506823,0.0367511371020143,3.2907663051513,17.2733478340634,0.882468460720387,0.331689259567088,0.177569850552307,0.186489445052727,0.13454732577866,0.0245398773006135,0.266666666666667,1.350625,0.0078125,4.8671875,4.859375,0.271627622109937,female
2060,0.196102298128001,0.0597856324231489,0.205344934742076,0.163579863269111,0.24188937228092,0.0783095090118086,1.24390485370806,4.02395501308124,0.936551082531733,0.53977044341261,0.252156619018024,0.196102298128001,0.164726380984515,0.0166666666666667,0.275862068965517,0.226875,0.0703125,0.6953125,0.625,0.203804347826087,female
2070,0.128641751806274,0.0705853876987132,0.128440366972477,0.0768501529051988,0.173394495412844,0.0965443425076453,3.50661016594621,33.5149494029634,0.963292269626298,0.746347544342917,0.120519877675841,0.128641751806274,0.134252368136792,0.016260162601626,0.238805970149254,0.405208333333333,0.0078125,4.3125,4.3046875,0.116488539356053,female
2080,0.194089842044593,0.0300740615844723,0.192833146696529,0.177155655095185,0.212273236282195,0.0351175811870101,2.06300790002895,6.48339787290714,0.832237683106021,0.179378516025505,0.179977603583427,0.194089842044593,0.177029466967556,0.0357142857142857,0.231884057971014,0.200520833333333,0.171875,0.328125,0.15625,0.1,female
2090,0.188500959780488,0.0350635416715943,0.188628318584071,0.173761061946903,0.208761061946903,0.035,2.15162276835947,7.27464082968225,0.847280798693038,0.243425679392961,0.175619469026549,0.188500959780488,0.182723483681324,0.0269360269360269,0.246153846153846,1.02911931818182,0.1640625,6.96875,6.8046875,0.22939150401837,female
2100,0.190074260576102,0.0339211332747613,0.19330836454432,0.169887640449438,0.213233458177278,0.0433458177278402,2.162640822299,7.6315331192712,0.846709006642126,0.237891359862939,0.168838951310861,0.190074260576102,0.170971667646644,0.0157790927021696,0.246153846153846,0.434210526315789,0.0546875,4.828125,4.7734375,0.115020912893253,female
2110,0.190584259021407,0.0295337723443598,0.192568093385214,0.175953307392996,0.20727626459144,0.0313229571984436,2.41235363137124,8.19953658419237,0.821994952202163,0.187990212821402,0.17295719844358,0.190584259021407,0.169934065689087,0.0178571428571429,0.242424242424242,1.30979567307692,0.1796875,6.75,6.5703125,0.260832342449465,female
2120,0.1854219468828,0.0271941334710244,0.186465082793377,0.172152627789777,0.199971202303816,0.0278185745140389,2.43849010788958,8.34898762594372,0.827798707748375,0.170546747614707,0.199366450683945,0.1854219468828,0.16910859976792,0.0168954593453009,0.235294117647059,1.12000868055556,0.1640625,6.546875,6.3828125,0.27578247945445,female
2130,0.190165893224641,0.031890558377198,0.194463554463554,0.176805896805897,0.204324324324324,0.0275184275184275,2.70886574798149,10.2588927252039,0.835986375047652,0.219062989789136,0.195380835380835,0.190165893224641,0.171890229917794,0.0201511335012594,0.246153846153846,0.578377016129032,0.1015625,6.359375,6.2578125,0.130586766541823,female
2140,0.183731621629034,0.0369711423733111,0.189352517985612,0.167697841726619,0.201942446043165,0.0342446043165468,2.44194397681522,8.83715730143807,0.852339414101084,0.268846571047679,0.190863309352518,0.183731621629034,0.15841177417447,0.016,0.242424242424242,0.807091346153846,0.0625,6.65625,6.59375,0.186364533965245,female
2150,0.189250039725731,0.0340727491545303,0.192121212121212,0.175454545454545,0.205454545454545,0.03,2.83207814694916,11.1336833410871,0.827596348599762,0.233617162344691,0.204848484848485,0.189250039725731,0.170285665538684,0.0335429769392034,0.258064516129032,0.198709239130435,0.1171875,0.2578125,0.140625,0.159090909090909,female
2160,0.186319651107048,0.0363774029499385,0.188652482269504,0.176406619385343,0.204869976359338,0.0284633569739953,3.00240693156648,13.2309198593992,0.841922214562249,0.290095569118706,0.176075650118203,0.186319651107048,0.173818981033636,0.0173160173160173,0.266666666666667,0.489955357142857,0.1796875,5.3359375,5.15625,0.0692424242424242,female
2170,0.193316902793804,0.0361897527629694,0.195978674790556,0.182117288651942,0.212185833968012,0.0300685453160701,2.67954391630506,10.2043514653659,0.854583570994723,0.281480904743352,0.192140137090632,0.193316902793804,0.185904953196468,0.0318091451292247,0.271186440677966,0.6734375,0.0078125,5.9453125,5.9375,0.169620743034056,female
2180,0.179755017468524,0.0574531128483507,0.172495636998255,0.151483420593368,0.228202443280977,0.0767190226876091,1.92399876748895,7.01730852448409,0.921624882586247,0.512005179761436,0.150994764397906,0.179755017468524,0.149034348889202,0.0473840078973346,0.277456647398844,0.819791666666667,0.0234375,9.7265625,9.703125,0.0872859025032938,female
2190,0.194338406822754,0.0455738385984258,0.199559902200489,0.16841075794621,0.225574572127139,0.0571638141809291,1.13375994515146,3.21055978009584,0.908138606007873,0.372298660701871,0.179364303178484,0.194338406822754,0.143626558202777,0.0469667318982388,0.27906976744186,1.619140625,0.0234375,9.0234375,9,0.146205357142857,female
2200,0.211902102485605,0.0604316468593672,0.225154639175258,0.177525773195876,0.262680412371134,0.0851546391752577,3.5090787198492,17.9937169527283,0.894024553220782,0.401002253965738,0.262319587628866,0.211902102485605,0.155451300465143,0.0477611940298507,0.27906976744186,1.89401533018868,0.0703125,11.015625,10.9453125,0.109207708779443,female
2210,0.187259681638463,0.0385344439180448,0.185648021828104,0.171132332878581,0.207421555252387,0.0362892223738063,2.3371590275706,9.16286884721801,0.871786822705192,0.299992285194633,0.181828103683492,0.187259681638463,0.14850918807445,0.0496380558428128,0.275862068965517,1.44010416666667,0.0234375,6.609375,6.5859375,0.182890237945712,female
2220,0.181741360772348,0.0378601018967809,0.183343653250774,0.163839009287926,0.20328173374613,0.0394427244582043,2.13159901926303,6.84509567325811,0.852562612946395,0.285937688817945,0.16687306501548,0.181741360772348,0.149591988113236,0.0487804878048781,0.27906976744186,1.50847739361702,0.0234375,8.4609375,8.4375,0.0829457364341085,female
2230,0.194693506678727,0.0378312613767078,0.199457831325301,0.173734939759036,0.217168674698795,0.043433734939759,1.92042441134404,5.98903133326216,0.865548327502689,0.277556515859362,0.199457831325301,0.194693506678727,0.14487854610624,0.0477611940298507,0.268156424581006,1.96653891509434,0.140625,9.2578125,9.1171875,0.16299189242634,female
2240,0.146526322055625,0.0859995446115212,0.172287822878229,0.057859778597786,0.221623616236162,0.163763837638376,1.34394388464305,5.26209955447575,0.970294765833422,0.786881098795837,0.223948339483395,0.146526322055625,0.196802377484721,0.0200250312891114,0.275862068965517,0.524639423076923,0.0078125,4.09375,4.0859375,0.182026768642447,female
2250,0.224571923415236,0.040850415188733,0.236646942800789,0.201025641025641,0.254871794871795,0.0538461538461538,2.08667031349811,7.19515417750041,0.863628368774426,0.174386767489471,0.200749506903353,0.224571923415236,0.156312709065495,0.015888778550149,0.275862068965517,0.239809782608696,0.0078125,0.4296875,0.421875,0.228395061728395,female
2260,0.110502982886559,0.0807661120672386,0.0939103554868624,0.0339721792890263,0.188469860896445,0.154497681607419,1.44676497752928,5.10927702305854,0.962580213959356,0.732711489021726,0.00670788253477589,0.110502982886559,0.18625170675529,0.0448179271708683,0.258064516129032,0.732928240740741,0.0078125,4.703125,4.6953125,0.200883143478817,female
2270,0.227683167894717,0.0331633190160122,0.236039603960396,0.205148514851485,0.24990099009901,0.0447524752475248,1.86618207208095,5.81922001837418,0.84153260352762,0.160282961846424,0.242376237623762,0.227683167894717,0.181120641381181,0.0483383685800604,0.271186440677966,1.25824652777778,0.0234375,11.8828125,11.859375,0.103982973548191,female
2280,0.219501982770467,0.0349521285735307,0.221447721179625,0.199678284182306,0.243217158176944,0.0435388739946381,1.42762683059384,4.03235664277904,0.863479151232241,0.197403573995907,0.206058981233244,0.219501982770467,0.184217157104427,0.0477611940298507,0.277456647398844,1.74375,0.1875,9.2109375,9.0234375,0.120831168831169,female
2290,0.219425185759064,0.0377128073397842,0.226287744227353,0.195452930728242,0.244191829484902,0.0487388987566607,1.28737918467094,3.58734826147702,0.861891652845301,0.212834959908753,0.193463587921847,0.219425185759064,0.179508174698246,0.0474308300395257,0.271186440677966,1.921875,0.0234375,10.0078125,9.984375,0.110268448296617,female
2300,0.219218722229806,0.0362964063407257,0.224,0.200666666666667,0.245,0.0443333333333333,1.6542985458338,4.91719976813418,0.852393758132562,0.199233849040338,0.2345,0.219218722229806,0.183481093893317,0.0470588235294118,0.27906976744186,2.02614795918367,0.0234375,9.9375,9.9140625,0.129271437782076,female
2310,0.232794293595369,0.0382250778775976,0.24339558573854,0.205365025466893,0.265263157894737,0.0598981324278438,1.92487878558324,6.3478508422914,0.844692404217644,0.154248302367965,0.256706281833616,0.232794293595369,0.185198887396433,0.0511182108626198,0.277456647398844,1.17896075581395,0.0234375,11.015625,10.9921875,0.0846317861243234,female
2320,0.211927783435517,0.0506438575301096,0.211842105263158,0.197105263157895,0.249052631578947,0.0519473684210526,2.20193401093877,8.60356726862363,0.872602652896851,0.28467830049606,0.202263157894737,0.211927783435517,0.189264485078767,0.0470588235294118,0.274285714285714,1.59635416666667,0.0234375,12.0234375,12,0.1009521484375,female
2330,0.240723722093596,0.037765549809488,0.251019108280255,0.230063694267516,0.260382165605096,0.0303184713375796,3.08204981228493,13.9018038002085,0.810896792197567,0.188826807761527,0.251910828025478,0.240723722093596,0.176911801354741,0.0485338725985844,0.27906976744186,1.4052734375,0.0234375,10.4765625,10.453125,0.115542410075374,female
2340,0.225668322236722,0.0339658210131553,0.233194029850746,0.204776119402985,0.24865671641791,0.0438805970149254,2.04677783911805,7.16901857466507,0.843486616379637,0.18246740871777,0.233194029850746,0.225668322236722,0.175208556735124,0.0475718533201189,0.274285714285714,1.41222426470588,0.0234375,17.625,17.6015625,0.0898801597869507,female
2350,0.224207222008072,0.0322664320666928,0.230322580645161,0.212258064516129,0.240483870967742,0.0282258064516129,3.25874984651577,16.0176072347745,0.824445860104181,0.169864385729025,0.231827956989247,0.224207222008072,0.187532761222313,0.0512273212379936,0.27906976744186,0.872792119565217,0.0234375,10.171875,10.1484375,0.0367205542725173,female
2360,0.234898107665179,0.0416700403598532,0.241852861035422,0.212479564032698,0.268937329700272,0.0564577656675749,2.23181820784664,9.30833844232938,0.847179004662072,0.211837031361785,0.277711171662125,0.234898107665179,0.195481058259838,0.0484359233097881,0.27906976744186,1.2087890625,0.0234375,10.21875,10.1953125,0.103316912972085,female
2370,0.229677906270512,0.03395913297846,0.232105263157895,0.219210526315789,0.251263157894737,0.0320526315789474,2.41395588004186,9.41856425295994,0.84064159599429,0.189225375999897,0.223631578947368,0.229677906270512,0.182946383359406,0.0472906403940887,0.27906976744186,1.73614386792453,0.2109375,10.1015625,9.890625,0.0712351291227391,female
2380,0.234866865084754,0.0347491426662142,0.241422222222222,0.218607407407407,0.25677037037037,0.0381629629629629,2.35191417073916,8.75126731927982,0.829284329110724,0.180232874840332,0.239762962962963,0.234866865084754,0.185881838549737,0.0485338725985844,0.27906976744186,1.130859375,0.0234375,9.609375,9.5859375,0.0574843792447704,female
2390,0.206872787493907,0.0334823766695343,0.206979362101313,0.191219512195122,0.222739212007505,0.0315196998123827,2.37146238888827,8.59969320247417,0.838478745882385,0.219709994548889,0.203827392120075,0.206872787493907,0.148697298745368,0.0472906403940887,0.275862068965517,2.08487215909091,0.2109375,9.1171875,8.90625,0.144002447980416,female
2400,0.211939389679339,0.0366275759625654,0.215716486902928,0.195439137134052,0.233836671802774,0.0383975346687211,1.95728072477357,6.16889712797985,0.853033048529785,0.241734561696321,0.219167950693374,0.211939389679339,0.166112521151545,0.0486322188449848,0.277456647398844,1.85498046875,0.0234375,7.5234375,7.5,0.120639534883721,female
2410,0.221671112779017,0.0272966653977595,0.223519313304721,0.211902718168813,0.232331902718169,0.0204291845493562,3.07083758963384,12.2858082661677,0.792244160847775,0.140094700706525,0.229928469241774,0.221671112779017,0.163056459250943,0.0474777448071217,0.27906976744186,1.77490234375,0.0234375,7.828125,7.8046875,0.13957138957139,female
2420,0.214056832956579,0.0284498974436373,0.210830039525692,0.203636363636364,0.232411067193676,0.0287747035573123,3.48408265446471,17.294561242098,0.799338597279869,0.157703955519046,0.204743083003953,0.214056832956579,0.171006605734031,0.0528052805280528,0.27906976744186,1.26041666666667,0.0234375,8.1328125,8.109375,0.106410930110352,female
2430,0.224762460752924,0.0404293740293114,0.233127753303965,0.190367107195301,0.258208516886931,0.06784140969163,2.37518589283481,8.71471522796904,0.835932168695838,0.171572463784254,0.257386196769457,0.224762460752924,0.188755267031653,0.0518358531317495,0.277456647398844,2.15625,0.2109375,9.421875,9.2109375,0.210699435238627,female
2440,0.20865241268672,0.0347588244835737,0.205302013422819,0.193557046979866,0.224563758389262,0.031006711409396,2.57947640590739,9.72181291520836,0.833911908061135,0.20118994302828,0.196845637583893,0.20865241268672,0.167120586488016,0.0489296636085627,0.275862068965517,0.689405487804878,0.0234375,5.8359375,5.8125,0.0920880557977332,female
2450,0.210705838969273,0.052842509591865,0.218710644677661,0.199400299850075,0.24599700149925,0.0465967016491754,2.28178514821383,8.34002159212853,0.86891432086185,0.335046159188323,0.205697151424288,0.210705838969273,0.160606588689526,0.0473372781065089,0.277456647398844,1.35564630681818,0.0234375,7.59375,7.5703125,0.0881578947368421,female
2460,0.196553748684158,0.0506252646477971,0.207728613569322,0.195752212389381,0.217227138643068,0.0214749262536873,3.55932530427687,17.062476569514,0.839455543151055,0.320726671288269,0.213097345132743,0.196553748684158,0.165172451970832,0.0475718533201189,0.275862068965517,2.05979567307692,0.09375,10.78125,10.6875,0.170023272466882,female
2470,0.18662596154646,0.0624580246272802,0.205643153526971,0.188215767634855,0.223457814661134,0.0352420470262794,2.71252548226345,10.4524410445272,0.872736949244948,0.398908642926058,0.223845089903181,0.18662596154646,0.156445338986642,0.049079754601227,0.277456647398844,1.62456597222222,0.0234375,8.15625,8.1328125,0.134466858789625,female
2480,0.213487727742099,0.0346286120232736,0.210245614035088,0.199438596491228,0.228421052631579,0.0289824561403509,3.45902050849769,17.8347069723018,0.819726057175319,0.188261693324303,0.199438596491228,0.213487727742099,0.174099523616744,0.0496380558428128,0.277456647398844,1.16629464285714,0.2109375,6.140625,5.9296875,0.113371252289598,female
2490,0.205578205822464,0.0325391844596871,0.206728971962617,0.194392523364486,0.217570093457944,0.0231775700934579,2.80074156034191,10.6091488952942,0.813510155278458,0.19062017974076,0.207102803738318,0.205578205822464,0.182352583530023,0.0474308300395257,0.27906976744186,0.996512276785714,0.0234375,6.1875,6.1640625,0.122588367835516,female
2500,0.209597976943192,0.0486260687263848,0.216099585062241,0.193250345781466,0.242434301521438,0.0491839557399724,1.8422334145933,6.4285531244375,0.881983141165786,0.347757719792754,0.19789764868603,0.209597976943192,0.172960930230313,0.0483383685800604,0.27906976744186,1.19221698113208,0.0234375,9.9375,9.9140625,0.0794326241134752,female
2510,0.202954364754133,0.0305615352546254,0.200549199084668,0.184210526315789,0.227139588100687,0.042929061784897,2.74085468417558,13.3503721891736,0.850540668081946,0.164827333910118,0.199267734553776,0.202954364754133,0.168408145566611,0.050261780104712,0.27906976744186,1.82848011363636,0.0234375,8.8828125,8.859375,0.119828259172521,female
2520,0.210113825152869,0.0259989214449204,0.210846286701209,0.201658031088083,0.219067357512953,0.0174093264248705,3.37806716459887,14.8406664926856,0.786110144859406,0.14184826528219,0.212297063903282,0.210113825152869,0.181433967921793,0.0483870967741936,0.277456647398844,1.61664244186047,0.2109375,8.5078125,8.296875,0.156019122120817,female
2530,0.227755413508128,0.0347926783352848,0.231215226939971,0.206617862371889,0.257452415812592,0.0508345534407028,1.29042572340654,3.41596339204681,0.858277442078296,0.159413619559199,0.207847730600293,0.227755413508128,0.178587927666517,0.0493827160493827,0.27906976744186,1.2216796875,0.0234375,6.140625,6.1171875,0.082687338501292,female
2540,0.195140185841878,0.0407864617776034,0.199491094147583,0.178117048346056,0.218371501272265,0.0402544529262087,2.31187014919044,9.15875072758628,0.867160310693616,0.296457975738108,0.198066157760814,0.195140185841878,0.174648153189475,0.047713717693837,0.269662921348315,1.50969827586207,0.0234375,8.8359375,8.8125,0.15606182256122,female
2550,0.196981392108527,0.0319943508381064,0.195416666666667,0.184479166666667,0.211458333333333,0.0269791666666667,3.01729101399225,12.686097095356,0.83326175145568,0.216314213195202,0.184479166666667,0.196981392108527,0.161264613553784,0.0475718533201189,0.27906976744186,2.1217570754717,0.0234375,16.6640625,16.640625,0.0590923317683881,female
2560,0.218046066464422,0.0442570327963108,0.22025974025974,0.18025974025974,0.260779220779221,0.0805194805194805,1.88614221746282,6.76201447688085,0.867115366685984,0.202030147241103,0.267012987012987,0.218046066464422,0.180806922124554,0.0471050049067713,0.275862068965517,1.06584821428571,0.1875,7.8046875,7.6171875,0.116923076923077,female
2570,0.214916282784481,0.035656701365075,0.209120287253142,0.19605026929982,0.24229802513465,0.0462477558348294,2.80509247129724,13.0136151619739,0.835777856201503,0.202869972972897,0.198563734290844,0.214916282784481,0.191297013166223,0.0562719812426729,0.27906976744186,1.97445101351351,0.0234375,10.2421875,10.21875,0.0857224770642202,female
2580,0.235297222790653,0.0304039110720762,0.237710651828299,0.220349761526232,0.255516693163752,0.0351669316375199,1.74569931104679,5.1428531073995,0.826121660941262,0.12933839235201,0.220349761526232,0.235297222790653,0.17899366409106,0.0474308300395257,0.27906976744186,2.51544331395349,0.0234375,10.7109375,10.6875,0.158605974395448,female
2590,0.227956809567199,0.03037779911987,0.230337837837838,0.213310810810811,0.248310810810811,0.035,1.81562171546742,5.28104429616457,0.829810142306052,0.152393941350043,0.233648648648649,0.227956809567199,0.174080114147142,0.047244094488189,0.27906976744186,1.56233377659574,0.0234375,10.078125,10.0546875,0.0974876974876975,female
2600,0.22955477837056,0.0312966456889863,0.231884057971014,0.209855072463768,0.252753623188406,0.0428985507246377,1.79749296912888,5.20593996948279,0.819997781170614,0.139147846760352,0.213913043478261,0.22955477837056,0.188943844186007,0.0507936507936508,0.277456647398844,1.93771114864865,0.0234375,10.078125,10.0546875,0.17035742035742,female
2610,0.238772107049091,0.0261862572278244,0.240829015544041,0.227772020725389,0.254853195164076,0.0270811744386874,2.0772022248479,6.49765500761505,0.79889033885721,0.0989758232125818,0.244214162348877,0.238772107049091,0.181064035370412,0.0472906403940887,0.27906976744186,2.38844476744186,0.0234375,13.359375,13.3359375,0.169947275922671,female
